row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
262,qc/client.qc,9178,info_player_start2,12484,0,6866,0,0,4762,00000000
263,qc/client.qc,9178,testplayerstart,12503,0,6867,0,0,4763,00000000
264,qc/client.qc,9178,info_player_deathmatch,12519,0,6868,0,0,4764,00000000
265,qc/client.qc,9178,info_player_coop,12542,0,6869,0,0,4765,00000000
266,qc/client.qc,9178,PrintClientScore,12561,0,6870,0,1,4766,10000000
267,qc/client.qc,9178,DumpScore,12608,0,6893,3,0,4781,00000000
268,qc/client.qc,9178,NextLevel,12644,0,6960,1,0,4808,00000000
269,qc/client.qc,9178,CheckRules,12674,0,6984,2,0,4822,00000000
270,qc/client.qc,9178,PlayerDeathThink,12685,0,7005,2,0,4833,00000000
271,qc/client.qc,9178,PlayerJump,12702,0,7056,6,0,4874,00000000
272,qc/client.qc,9178,WaterMove,12713,0,7133,0,0,4917,00000000
273,qc/client.qc,9178,CheckWaterJump,12723,0,7305,6,0,5009,00000000
274,qc/client.qc,9178,PlayerPreThink,12738,0,7359,3,0,5058,00000000
275,qc/client.qc,9178,CheckPowerups,12879,0,7398,0,0,5084,00000000
276,qc/client.qc,9178,PlayerPostThink,12901,0,7632,3,0,5199,00000000
277,qc/client.qc,9178,printIntro,12986,0,7705,2,0,5237,00000000
278,qc/client.qc,9178,ClientConnect,13016,0,7734,2,0,5249,00000000
279,qc/client.qc,9178,ClientDisconnect,13066,0,7745,1,0,5255,00000000
280,qc/client.qc,9178,ClientObituary,14262,0,7772,5,2,5263,11000000
281,qc/player.qc,14277,player_stand1,14290,0,8142,0,0,5467,00000000
282,qc/player.qc,14277,player_run,14304,0,8180,0,0,5490,00000000
283,qc/player.qc,14277,player_shot1,14315,0,8221,0,0,5515,00000000
284,qc/player.qc,14277,player_shot2,14328,0,8229,0,0,5521,00000000
285,qc/player.qc,14277,player_shot3,14341,0,8233,0,0,5524,00000000
286,qc/player.qc,14277,player_shot4,14354,0,8237,0,0,5527,00000000
287,qc/player.qc,14277,player_shot5,14367,0,8241,0,0,5530,00000000
288,qc/player.qc,14277,player_shot6,14380,0,8245,0,0,5533,00000000
289,qc/player.qc,14277,player_axe1,14393,0,8249,0,0,5535,00000000
290,qc/player.qc,14277,player_axe2,14405,0,8253,0,0,5538,00000000
291,qc/player.qc,14277,player_axe3,14417,0,8257,0,0,5540,00000000
292,qc/player.qc,14277,player_axe4,14429,0,8262,0,0,5543,00000000
293,qc/player.qc,14277,player_axeb1,14441,0,8266,0,0,5545,00000000
294,qc/player.qc,14277,player_axeb2,14454,0,8270,0,0,5548,00000000
295,qc/player.qc,14277,player_axeb3,14467,0,8274,0,0,5551,00000000
296,qc/player.qc,14277,player_axeb4,14480,0,8279,0,0,5554,00000000
297,qc/player.qc,14277,player_axec1,14493,0,8283,0,0,5555,00000000
298,qc/player.qc,14277,player_axec2,14506,0,8287,0,0,5558,00000000
299,qc/player.qc,14277,player_axec3,14519,0,8291,0,0,5561,00000000
300,qc/player.qc,14277,player_axec4,14532,0,8296,0,0,5564,00000000
301,qc/player.qc,14277,player_axed1,14545,0,8300,0,0,5566,00000000
302,qc/player.qc,14277,player_axed2,14558,0,8304,0,0,5569,00000000
303,qc/player.qc,14277,player_axed3,14571,0,8308,0,0,5572,00000000
304,qc/player.qc,14277,player_axed4,14584,0,8313,0,0,5575,00000000
305,qc/player.qc,14277,player_nail1,14597,0,8317,0,0,5577,00000000
306,qc/player.qc,14277,player_nail2,14610,0,8343,0,0,5592,00000000
307,qc/player.qc,14277,player_light1,14623,0,8369,0,0,5606,00000000
308,qc/player.qc,14277,player_light2,14637,0,8394,0,0,5621,00000000
309,qc/player.qc,14277,player_rocket1,14651,0,8419,0,0,5635,00000000
310,qc/player.qc,14277,player_rocket2,14666,0,8427,0,0,5641,00000000
311,qc/player.qc,14277,player_rocket3,14681,0,8431,0,0,5644,00000000
312,qc/player.qc,14277,player_rocket4,14696,0,8435,0,0,5647,00000000
313,qc/player.qc,14277,player_rocket5,14711,0,8439,0,0,5650,00000000
