row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
226,client.qc,9690,execute_changelevel,12648,0,6322,1,0,4510,00000000
227,client.qc,9690,changelevel_touch,12694,0,6381,1,0,4537,00000000
228,client.qc,9690,trigger_changelevel,12749,0,6417,0,0,4554,00000000
229,client.qc,9690,respawn,12778,0,6426,0,0,4560,00000000
230,client.qc,9690,ClientKill,12797,0,6442,0,0,4561,00000000
231,client.qc,9690,CheckSpawnPoint,12808,0,6456,0,1,4568,30000000
232,client.qc,9690,SelectSpawnPoint,12873,0,6458,1,0,4572,00000000
233,client.qc,9690,PutClientInServer,13082,0,6469,3,0,4576,00000000
234,client.qc,9690,info_player_start,13100,0,6761,0,0,4733,00000000
235,client.qc,9690,info_player_start2,13118,0,6762,0,0,4734,00000000
236,client.qc,9690,testplayerstart,13137,0,6763,0,0,4735,00000000
237,client.qc,9690,info_player_deathmatch,13153,0,6764,0,0,4736,00000000
238,client.qc,9690,info_player_coop,13176,0,6765,0,0,4737,00000000
239,client.qc,9690,NextLevel,13239,0,6766,1,0,4738,00000000
240,client.qc,9690,CheckRules,13259,0,6834,2,0,4770,00000000
241,client.qc,9690,PlayerDeathThink,13270,0,6855,2,0,4780,00000000
242,client.qc,9690,PlayerJump,13287,0,6906,6,0,4821,00000000
243,client.qc,9690,WaterMove,13298,0,6983,0,0,4864,00000000
244,client.qc,9690,CheckWaterJump,13308,0,7155,6,0,4956,00000000
245,client.qc,9690,PlayerPreThink,13395,0,7209,11,0,5005,00000000
246,client.qc,9690,CheckPowerups,13536,0,7405,0,0,5192,00000000
247,client.qc,9690,PlayerPostThink,13550,0,7639,3,0,5305,00000000
248,client.qc,9690,ClientConnect,13585,0,7710,0,0,5375,00000000
249,client.qc,9690,ClientDisconnect,13628,0,7718,0,0,5377,00000000
250,client.qc,9690,ClientObituary,14899,0,7740,5,2,5381,11000000
251,player.qc,14914,player_stand1,14924,0,8090,0,0,5588,00000000
252,player.qc,14914,player_run,14938,0,8128,0,0,5611,00000000
253,player.qc,14914,player_shot1,14949,0,8169,0,0,5636,00000000
254,player.qc,14914,player_shot2,14962,0,8177,0,0,5642,00000000
255,player.qc,14914,player_shot3,14975,0,8181,0,0,5645,00000000
256,player.qc,14914,player_shot4,14988,0,8185,0,0,5648,00000000
257,player.qc,14914,player_shot5,15001,0,8189,0,0,5651,00000000
258,player.qc,14914,player_shot6,15014,0,8193,0,0,5654,00000000
259,player.qc,14914,player_axe1,15027,0,8197,0,0,5656,00000000
260,player.qc,14914,player_axe2,15039,0,8201,0,0,5659,00000000
261,player.qc,14914,player_axe3,15051,0,8205,0,0,5661,00000000
262,player.qc,14914,player_axe4,15063,0,8210,0,0,5664,00000000
263,player.qc,14914,player_axeb1,15075,0,8214,0,0,5666,00000000
264,player.qc,14914,player_axeb2,15088,0,8218,0,0,5669,00000000
265,player.qc,14914,player_axeb3,15101,0,8222,0,0,5672,00000000
266,player.qc,14914,player_axeb4,15114,0,8227,0,0,5675,00000000
267,player.qc,14914,player_axec1,15127,0,8231,0,0,5677,00000000
268,player.qc,14914,player_axec2,15140,0,8235,0,0,5680,00000000
269,player.qc,14914,player_axec3,15153,0,8239,0,0,5683,00000000
270,player.qc,14914,player_axec4,15166,0,8244,0,0,5686,00000000
271,player.qc,14914,player_axed1,15179,0,8248,0,0,5688,00000000
272,player.qc,14914,player_axed2,15192,0,8252,0,0,5691,00000000
273,player.qc,14914,player_axed3,15205,0,8256,0,0,5694,00000000
274,player.qc,14914,player_axed4,15218,0,8261,0,0,5697,00000000
275,player.qc,14914,player_nail1,15231,0,8265,0,0,5699,00000000
276,player.qc,14914,player_nail2,15244,0,8291,0,0,5714,00000000
277,player.qc,14914,player_light1,15257,0,8317,0,0,5728,00000000
278,player.qc,14914,player_light2,15271,0,8337,0,0,5741,00000000
279,player.qc,14914,player_rocket1,15285,0,8362,0,0,5755,00000000
280,player.qc,14914,player_rocket2,15300,0,8370,0,0,5761,00000000
281,player.qc,14914,player_rocket3,15315,0,8374,0,0,5764,00000000
282,player.qc,14914,player_rocket4,15330,0,8378,0,0,5767,00000000
283,player.qc,14914,player_rocket5,15345,0,8382,0,0,5770,00000000
284,player.qc,14914,player_rocket6,15360,0,8386,0,0,5773,00000000
285,player.qc,14914,PainSound,15375,0,8390,1,0,5777,00000000
286,player.qc,14914,player_pain1,15385,0,8534,0,0,5818,00000000
287,player.qc,14914,player_pain2,15398,0,8539,0,0,5820,00000000
288,player.qc,14914,player_pain3,15411,0,8541,0,0,5822,00000000
289,player.qc,14914,player_pain4,15424,0,8543,0,0,5824,00000000
290,player.qc,14914,player_pain5,15437,0,8545,0,0,5826,00000000
291,player.qc,14914,player_pain6,15450,0,8547,0,0,5828,00000000
292,player.qc,14914,player_axpain1,15463,0,8549,0,0,5829,00000000
293,player.qc,14914,player_axpain2,15478,0,8554,0,0,5832,00000000
294,player.qc,14914,player_axpain3,15493,0,8556,0,0,5833,00000000
295,player.qc,14914,player_axpain4,15508,0,8558,0,0,5834,00000000
296,player.qc,14914,player_axpain5,15523,0,8560,0,0,5835,00000000
297,player.qc,14914,player_axpain6,15538,0,8562,0,0,5837,00000000
298,player.qc,14914,player_pain,15553,0,8564,0,0,5838,00000000
299,player.qc,14914,DeathBubblesSpawn,15572,0,8578,1,0,5850,00000000
300,player.qc,14914,DeathBubbles,15590,0,8631,2,1,5885,10000000
301,player.qc,14914,DeathSound,15603,0,8654,1,0,5899,00000000
302,player.qc,14914,PlayerDead,15614,0,8701,0,0,5916,00000000
303,player.qc,14914,VelocityForDamage,15625,0,8706,4,1,5919,10000000
304,player.qc,14914,ThrowGib,15643,0,8730,3,2,5940,11000000
305,player.qc,14914,ThrowHead,15652,0,8777,0,2,5969,11000000
306,player.qc,14914,GibPlayer,15662,0,8817,0,0,6004,00000000
307,player.qc,14914,PlayerDie,15678,0,8872,1,0,6014,00000000
308,player.qc,14914,set_suicide_frame,15688,0,8957,0,0,6060,00000000
309,player.qc,14914,player_diea1,15706,0,8972,0,0,6067,00000000
310,player.qc,14914,player_diea2,15719,0,8974,0,0,6068,00000000
311,player.qc,14914,player_diea3,15732,0,8976,0,0,6070,00000000
312,player.qc,14914,player_diea4,15745,0,8978,0,0,6072,00000000
313,player.qc,14914,player_diea5,15758,0,8980,0,0,6074,00000000
314,player.qc,14914,player_diea6,15771,0,8982,0,0,6076,00000000
315,player.qc,14914,player_diea7,15784,0,8984,0,0,6078,00000000
316,player.qc,14914,player_diea8,15797,0,8986,0,0,6080,00000000
317,player.qc,14914,player_diea9,15810,0,8988,0,0,6082,00000000
318,player.qc,14914,player_diea10,15823,0,8990,0,0,6084,00000000
319,player.qc,14914,player_diea11,15837,0,8992,0,0,6086,00000000
320,player.qc,14914,player_dieb1,15851,0,8995,0,0,6086,00000000
321,player.qc,14914,player_dieb2,15864,0,8997,0,0,6088,00000000
322,player.qc,14914,player_dieb3,15877,0,8999,0,0,6090,00000000
323,player.qc,14914,player_dieb4,15890,0,9001,0,0,6091,00000000
324,player.qc,14914,player_dieb5,15903,0,9003,0,0,6092,00000000
325,player.qc,14914,player_dieb6,15916,0,9005,0,0,6094,00000000
