row,file,s_file,name,s_name,profile,first_statement,locals,numparms,parm_start,parm_size
1187,dog.qc,27107,dog_dieb7,28035,0,16034,0,0,9412,00000000
1188,dog.qc,27107,dog_dieb8,28045,0,16036,0,0,9413,00000000
1189,dog.qc,27107,dog_dieb9,28055,0,16038,0,0,9414,00000000
1190,dog.qc,27107,dog_die,28096,0,16040,0,0,9415,00000000
1191,dog.qc,27107,CheckDogMelee,28104,0,16081,0,0,9426,00000000
1192,dog.qc,27107,CheckDogJump,28118,0,16088,4,0,9429,00000000
1193,dog.qc,27107,DogCheckAttack,28131,0,16135,3,0,9471,00000000
1194,dog.qc,27107,monster_dog,28160,0,16147,0,0,9477,00000000
1195,zombie.qc,28172,zombie_stand1,28182,0,16194,0,0,9494,00000000
1196,zombie.qc,28172,zombie_stand2,28196,0,16197,0,0,9495,00000000
1197,zombie.qc,28172,zombie_stand3,28210,0,16200,0,0,9496,00000000
1198,zombie.qc,28172,zombie_stand4,28224,0,16203,0,0,9497,00000000
1199,zombie.qc,28172,zombie_stand5,28238,0,16206,0,0,9498,00000000
1200,zombie.qc,28172,zombie_stand6,28252,0,16209,0,0,9499,00000000
1201,zombie.qc,28172,zombie_stand7,28266,0,16212,0,0,9500,00000000
1202,zombie.qc,28172,zombie_stand8,28280,0,16215,0,0,9501,00000000
1203,zombie.qc,28172,zombie_stand9,28294,0,16218,0,0,9502,00000000
1204,zombie.qc,28172,zombie_stand10,28308,0,16221,0,0,9503,00000000
1205,zombie.qc,28172,zombie_stand11,28323,0,16224,0,0,9504,00000000
1206,zombie.qc,28172,zombie_stand12,28338,0,16227,0,0,9505,00000000
1207,zombie.qc,28172,zombie_stand13,28353,0,16230,0,0,9506,00000000
1208,zombie.qc,28172,zombie_stand14,28368,0,16233,0,0,9507,00000000
1209,zombie.qc,28172,zombie_stand15,28383,0,16236,0,0,9508,00000000
1210,zombie.qc,28172,zombie_cruc1,28417,0,16239,0,0,9509,00000000
1211,zombie.qc,28172,zombie_cruc2,28430,0,16250,0,0,9513,00000000
1212,zombie.qc,28172,zombie_cruc3,28443,0,16258,0,0,9519,00000000
1213,zombie.qc,28172,zombie_cruc4,28456,0,16266,0,0,9525,00000000
1214,zombie.qc,28172,zombie_cruc5,28469,0,16274,0,0,9531,00000000
1215,zombie.qc,28172,zombie_cruc6,28482,0,16282,0,0,9537,00000000
1216,zombie.qc,28172,zombie_walk1,28495,0,16290,0,0,9543,00000000
1217,zombie.qc,28172,zombie_walk2,28508,0,16294,0,0,9544,00000000
1218,zombie.qc,28172,zombie_walk3,28521,0,16298,0,0,9545,00000000
1219,zombie.qc,28172,zombie_walk4,28534,0,16302,0,0,9546,00000000
1220,zombie.qc,28172,zombie_walk5,28547,0,16306,0,0,9547,00000000
1221,zombie.qc,28172,zombie_walk6,28560,0,16310,0,0,9548,00000000
1222,zombie.qc,28172,zombie_walk7,28573,0,16314,0,0,9549,00000000
1223,zombie.qc,28172,zombie_walk8,28586,0,16318,0,0,9550,00000000
1224,zombie.qc,28172,zombie_walk9,28599,0,16322,0,0,9551,00000000
1225,zombie.qc,28172,zombie_walk10,28612,0,16326,0,0,9552,00000000
1226,zombie.qc,28172,zombie_walk11,28626,0,16330,0,0,9553,00000000
1227,zombie.qc,28172,zombie_walk12,28640,0,16334,0,0,9554,00000000
1228,zombie.qc,28172,zombie_walk13,28654,0,16338,0,0,9555,00000000
1229,zombie.qc,28172,zombie_walk14,28668,0,16342,0,0,9556,00000000
1230,zombie.qc,28172,zombie_walk15,28682,0,16346,0,0,9557,00000000
1231,zombie.qc,28172,zombie_walk16,28696,0,16350,0,0,9558,00000000
1232,zombie.qc,28172,zombie_walk17,28710,0,16354,0,0,9559,00000000
1233,zombie.qc,28172,zombie_walk18,28724,0,16358,0,0,9560,00000000
1234,zombie.qc,28172,zombie_walk19,28738,0,16362,0,0,9561,00000000
1235,zombie.qc,28172,zombie_run1,28752,0,16375,0,0,9563,00000000
1236,zombie.qc,28172,zombie_run2,28764,0,16381,0,0,9565,00000000
1237,zombie.qc,28172,zombie_run3,28776,0,16385,0,0,9566,00000000
1238,zombie.qc,28172,zombie_run4,28788,0,16389,0,0,9567,00000000
1239,zombie.qc,28172,zombie_run5,28800,0,16393,0,0,9568,00000000
1240,zombie.qc,28172,zombie_run6,28812,0,16397,0,0,9569,00000000
1241,zombie.qc,28172,zombie_run7,28824,0,16401,0,0,9570,00000000
1242,zombie.qc,28172,zombie_run8,28836,0,16405,0,0,9571,00000000
1243,zombie.qc,28172,zombie_run9,28848,0,16409,0,0,9572,00000000
1244,zombie.qc,28172,zombie_run10,28860,0,16413,0,0,9573,00000000
1245,zombie.qc,28172,zombie_run11,28873,0,16417,0,0,9574,00000000
1246,zombie.qc,28172,zombie_run12,28886,0,16421,0,0,9575,00000000
1247,zombie.qc,28172,zombie_run13,28899,0,16425,0,0,9576,00000000
1248,zombie.qc,28172,zombie_run14,28912,0,16429,0,0,9577,00000000
1249,zombie.qc,28172,zombie_run15,28925,0,16433,0,0,9578,00000000
1250,zombie.qc,28172,zombie_run16,28938,0,16437,0,0,9579,00000000
1251,zombie.qc,28172,zombie_run17,28951,0,16441,0,0,9580,00000000
1252,zombie.qc,28172,zombie_run18,28983,0,16445,0,0,9581,00000000
1253,zombie.qc,28172,ZombieGrenadeTouch,29031,0,16467,0,0,9585,00000000
1254,zombie.qc,28172,ZombieFireGrenade,29069,0,16501,8,1,9599,30000000
1255,zombie.qc,28172,zombie_atta1,29087,0,16560,0,0,9664,00000000
1256,zombie.qc,28172,zombie_atta2,29100,0,16563,0,0,9665,00000000
1257,zombie.qc,28172,zombie_atta3,29113,0,16566,0,0,9666,00000000
1258,zombie.qc,28172,zombie_atta4,29126,0,16569,0,0,9667,00000000
1259,zombie.qc,28172,zombie_atta5,29139,0,16572,0,0,9668,00000000
1260,zombie.qc,28172,zombie_atta6,29152,0,16575,0,0,9669,00000000
1261,zombie.qc,28172,zombie_atta7,29165,0,16578,0,0,9670,00000000
1262,zombie.qc,28172,zombie_atta8,29178,0,16581,0,0,9671,00000000
1263,zombie.qc,28172,zombie_atta9,29191,0,16584,0,0,9672,00000000
1264,zombie.qc,28172,zombie_atta10,29204,0,16587,0,0,9673,00000000
1265,zombie.qc,28172,zombie_atta11,29218,0,16590,0,0,9674,00000000
1266,zombie.qc,28172,zombie_atta12,29232,0,16593,0,0,9675,00000000
1267,zombie.qc,28172,zombie_atta13,29246,0,16596,0,0,9676,00000000
1268,zombie.qc,28172,zombie_attb1,29260,0,16601,0,0,9680,00000000
1269,zombie.qc,28172,zombie_attb2,29273,0,16604,0,0,9681,00000000
1270,zombie.qc,28172,zombie_attb3,29286,0,16607,0,0,9682,00000000
1271,zombie.qc,28172,zombie_attb4,29299,0,16610,0,0,9683,00000000
1272,zombie.qc,28172,zombie_attb5,29312,0,16613,0,0,9684,00000000
1273,zombie.qc,28172,zombie_attb6,29325,0,16616,0,0,9685,00000000
1274,zombie.qc,28172,zombie_attb7,29338,0,16619,0,0,9686,00000000
1275,zombie.qc,28172,zombie_attb8,29351,0,16622,0,0,9687,00000000
1276,zombie.qc,28172,zombie_attb9,29364,0,16625,0,0,9688,00000000
1277,zombie.qc,28172,zombie_attb10,29377,0,16628,0,0,9689,00000000
1278,zombie.qc,28172,zombie_attb11,29391,0,16631,0,0,9690,00000000
1279,zombie.qc,28172,zombie_attb12,29405,0,16634,0,0,9691,00000000
1280,zombie.qc,28172,zombie_attb13,29419,0,16637,0,0,9692,00000000
1281,zombie.qc,28172,zombie_attb14,29433,0,16640,0,0,9693,00000000
1282,zombie.qc,28172,zombie_attc1,29447,0,16645,0,0,9697,00000000
1283,zombie.qc,28172,zombie_attc2,29460,0,16648,0,0,9698,00000000
1284,zombie.qc,28172,zombie_attc3,29473,0,16651,0,0,9699,00000000
1285,zombie.qc,28172,zombie_attc4,29486,0,16654,0,0,9700,00000000
1286,zombie.qc,28172,zombie_attc5,29499,0,16657,0,0,9701,00000000
1287,zombie.qc,28172,zombie_attc6,29512,0,16660,0,0,9702,00000000
1288,zombie.qc,28172,zombie_attc7,29525,0,16663,0,0,9703,00000000
1289,zombie.qc,28172,zombie_attc8,29538,0,16666,0,0,9704,00000000
1290,zombie.qc,28172,zombie_attc9,29551,0,16669,0,0,9705,00000000
1291,zombie.qc,28172,zombie_attc10,29564,0,16672,0,0,9706,00000000
1292,zombie.qc,28172,zombie_attc11,29578,0,16675,0,0,9707,00000000
1293,zombie.qc,28172,zombie_attc12,29592,0,16678,0,0,9708,00000000
1294,zombie.qc,28172,zombie_missile,29606,0,16683,1,0,9712,00000000
1295,zombie.qc,28172,zombie_paina1,29639,0,16695,0,0,9716,00000000
1296,zombie.qc,28172,zombie_paina2,29653,0,16703,0,0,9718,00000000
1297,zombie.qc,28172,zombie_paina3,29667,0,16707,0,0,9719,00000000
1298,zombie.qc,28172,zombie_paina4,29681,0,16711,0,0,9720,00000000
1299,zombie.qc,28172,zombie_paina5,29695,0,16715,0,0,9721,00000000
1300,zombie.qc,28172,zombie_paina6,29709,0,16719,0,0,9722,00000000
1301,zombie.qc,28172,zombie_paina7,29723,0,16723,0,0,9723,00000000
1302,zombie.qc,28172,zombie_paina8,29737,0,16725,0,0,9724,00000000
1303,zombie.qc,28172,zombie_paina9,29751,0,16727,0,0,9725,00000000
1304,zombie.qc,28172,zombie_paina10,29765,0,16729,0,0,9726,00000000
1305,zombie.qc,28172,zombie_paina11,29780,0,16731,0,0,9727,00000000
1306,zombie.qc,28172,zombie_paina12,29795,0,16733,0,0,9728,00000000
1307,zombie.qc,28172,zombie_painb1,29829,0,16735,0,0,9729,00000000
1308,zombie.qc,28172,zombie_painb2,29843,0,16743,0,0,9731,00000000
1309,zombie.qc,28172,zombie_painb3,29857,0,16747,0,0,9732,00000000
1310,zombie.qc,28172,zombie_painb4,29871,0,16751,0,0,9733,00000000
1311,zombie.qc,28172,zombie_painb5,29885,0,16755,0,0,9734,00000000
1312,zombie.qc,28172,zombie_painb6,29899,0,16759,0,0,9735,00000000
1313,zombie.qc,28172,zombie_painb7,29913,0,16761,0,0,9736,00000000
1314,zombie.qc,28172,zombie_painb8,29927,0,16763,0,0,9737,00000000
1315,zombie.qc,28172,zombie_painb9,29959,0,16765,0,0,9738,00000000
1316,zombie.qc,28172,zombie_painb10,29973,0,16773,0,0,9740,00000000
1317,zombie.qc,28172,zombie_painb11,29988,0,16775,0,0,9741,00000000
1318,zombie.qc,28172,zombie_painb12,30003,0,16777,0,0,9742,00000000
1319,zombie.qc,28172,zombie_painb13,30018,0,16779,0,0,9743,00000000
1320,zombie.qc,28172,zombie_painb14,30033,0,16781,0,0,9744,00000000
1321,zombie.qc,28172,zombie_painb15,30048,0,16783,0,0,9745,00000000
1322,zombie.qc,28172,zombie_painb16,30063,0,16785,0,0,9746,00000000
1323,zombie.qc,28172,zombie_painb17,30078,0,16787,0,0,9747,00000000
1324,zombie.qc,28172,zombie_painb18,30093,0,16789,0,0,9748,00000000
1325,zombie.qc,28172,zombie_painb19,30108,0,16791,0,0,9749,00000000
1326,zombie.qc,28172,zombie_painb20,30123,0,16793,0,0,9750,00000000
1327,zombie.qc,28172,zombie_painb21,30138,0,16795,0,0,9751,00000000
1328,zombie.qc,28172,zombie_painb22,30153,0,16797,0,0,9752,00000000
1329,zombie.qc,28172,zombie_painb23,30168,0,16799,0,0,9753,00000000
1330,zombie.qc,28172,zombie_painb24,30183,0,16801,0,0,9754,00000000
1331,zombie.qc,28172,zombie_painb25,30198,0,16803,0,0,9755,00000000
1332,zombie.qc,28172,zombie_painb26,30213,0,16807,0,0,9756,00000000
1333,zombie.qc,28172,zombie_painb27,30228,0,16809,0,0,9757,00000000
1334,zombie.qc,28172,zombie_painb28,30243,0,16811,0,0,9758,00000000
1335,zombie.qc,28172,zombie_painc1,30258,0,16813,0,0,9759,00000000
1336,zombie.qc,28172,zombie_painc2,30272,0,16821,0,0,9760,00000000
1337,zombie.qc,28172,zombie_painc3,30286,0,16823,0,0,9761,00000000
1338,zombie.qc,28172,zombie_painc4,30300,0,16827,0,0,9762,00000000
1339,zombie.qc,28172,zombie_painc5,30314,0,16831,0,0,9763,00000000
1340,zombie.qc,28172,zombie_painc6,30328,0,16833,0,0,9764,00000000
1341,zombie.qc,28172,zombie_painc7,30342,0,16835,0,0,9766,00000000
1342,zombie.qc,28172,zombie_painc8,30356,0,16837,0,0,9767,00000000
1343,zombie.qc,28172,zombie_painc9,30370,0,16839,0,0,9768,00000000
1344,zombie.qc,28172,zombie_painc10,30384,0,16841,0,0,9769,00000000
1345,zombie.qc,28172,zombie_painc11,30399,0,16843,0,0,9770,00000000
1346,zombie.qc,28172,zombie_painc12,30414,0,16847,0,0,9772,00000000
1347,zombie.qc,28172,zombie_painc13,30429,0,16851,0,0,9774,00000000
1348,zombie.qc,28172,zombie_painc14,30444,0,16853,0,0,9776,00000000
1349,zombie.qc,28172,zombie_painc15,30459,0,16855,0,0,9778,00000000
1350,zombie.qc,28172,zombie_painc16,30474,0,16857,0,0,9780,00000000
1351,zombie.qc,28172,zombie_painc17,30489,0,16859,0,0,9782,00000000
1352,zombie.qc,28172,zombie_painc18,30504,0,16861,0,0,9784,00000000
1353,zombie.qc,28172,zombie_paind1,30519,0,16863,0,0,9786,00000000
1354,zombie.qc,28172,zombie_paind2,30533,0,16871,0,0,9788,00000000
1355,zombie.qc,28172,zombie_paind3,30547,0,16873,0,0,9789,00000000
1356,zombie.qc,28172,zombie_paind4,30561,0,16875,0,0,9791,00000000
1357,zombie.qc,28172,zombie_paind5,30575,0,16877,0,0,9793,00000000
1358,zombie.qc,28172,zombie_paind6,30589,0,16879,0,0,9795,00000000
1359,zombie.qc,28172,zombie_paind7,30603,0,16881,0,0,9797,00000000
1360,zombie.qc,28172,zombie_paind8,30617,0,16883,0,0,9799,00000000
1361,zombie.qc,28172,zombie_paind9,30631,0,16885,0,0,9801,00000000
1362,zombie.qc,28172,zombie_paind10,30645,0,16889,0,0,9803,00000000
1363,zombie.qc,28172,zombie_paind11,30660,0,16891,0,0,9805,00000000
1364,zombie.qc,28172,zombie_paind12,30675,0,16893,0,0,9807,00000000
1365,zombie.qc,28172,zombie_paind13,30690,0,16895,0,0,9808,00000000
1366,zombie.qc,28172,zombie_paine1,30705,0,16897,0,0,9810,00000000
1367,zombie.qc,28172,zombie_paine2,30719,0,16907,0,0,9813,00000000
1368,zombie.qc,28172,zombie_paine3,30733,0,16911,0,0,9815,00000000
